date,foodcourtid,restaurant,menuitemid,FCRI_total_count,forecast_lr,r2_lr,accuracy_lr,forecast_xgb_multi,r2_xgb_multi,accuracy_xgb_multi,forecast_xgb_norm,r2_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,r2_xgb_lag,accuracy_xgb_lag,forecast_rf_lag,r2_rf_lag,accuracy_rf_lag,forecast_prophet_lag2,r2_prophet_lag2,accuracy_prophet_lag2,forecast_prophet_lag3,r2_prophet_lag3,accuracy_prophet_lag3
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b21,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.4285714285714286,0.0,0.0,0.7142857142857143,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,7,0.0,0.4285714285714286,0,1.0,1.0,4.0,0.0,0.4285714285714286,0.0,0.0,0.5714285714285714,1.0,0.0,0.5714285714285714,7,0.0,0.2857142857142857,6,0.0,0.2857142857142857
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,5,0.0,0.4285714285714286,0,1.0,1.0,5.0,0.0,0.4285714285714286,1.0,0.0,0.5714285714285714,1.0,0.0,0.5714285714285714,9,0.0,0.2857142857142857,7,0.0,0.2857142857142857
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,3,0.0,0.4285714285714286,0,1.0,1.0,1.0,0.0,0.4285714285714286,-1.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,5,0.0,0.2857142857142857,4,0.0,0.2857142857142857
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,1,0.0,0.4285714285714286,0,1.0,1.0,2.0,0.0,0.4285714285714286,0.0,0.0,0.5714285714285714,1.0,0.0,0.5714285714285714,6,0.0,0.2857142857142857,4,0.0,0.2857142857142857
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.4285714285714286,-1.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,3,0.0,0.2857142857142857,3,0.0,0.2857142857142857
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65ae14b78d7d8f001be02b2d,0.0,0,0.0,0.4285714285714286,0,1.0,1.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0,0.0,0.2857142857142857,0,0.0,0.2857142857142857
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,1,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,1,0.0,0.5714285714285714,1,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,1,0.0,0.7142857142857143,1,0.0,0.7142857142857143
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,1,0.0,0.5714285714285714,0,0.0,0.8571428571428572,2.0,0.0,0.8571428571428572,2.0,0.0,0.8571428571428572,1.0,0.0,0.8571428571428572,3,0.0,0.7142857142857143,3,0.0,0.7142857142857143
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f04,0.0,0,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.7142857142857143,0,0.0,0.7142857142857143
2024-02-12,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,1,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.8571428571428572,1,0.0,0.2857142857142857
2024-02-13,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,1,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.8571428571428572,1,0.0,0.2857142857142857
2024-02-14,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,1,0.0,0.5714285714285714,8,0.0,0.8571428571428572,3.0,0.0,0.8571428571428572,3.0,0.0,0.8571428571428572,3.0,0.0,0.8571428571428572,4,0.0,0.8571428571428572,4,0.0,0.2857142857142857
2024-02-15,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.8571428571428572,1,0.0,0.2857142857142857
2024-02-16,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.8571428571428572,1,0.0,0.2857142857142857
2024-02-17,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.8571428571428572,0,0.0,0.2857142857142857
2024-02-18,5e454d189475ce03ce996662,5e46386d820a5c0b7762703a,65b8bd6d4a13070017386f0e,0.0,0,0.0,0.5714285714285714,0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428572,0,0.0,0.8571428571428572,0,0.0,0.2857142857142857
